Filename,RPDE,DFA,PPE
AH_473R_E4947FD3-23C1-44F1-BCE4-DC59D8269FDE.wav,0.2750911432359598,0.013181715163902914,1.4562976550058964
AH_322A_C3BF5535-A11E-498E-94EB-BE7E74099FFB.wav,0.24020426263196257,0.005614476461606603,0.9670345614999509
AH_753G_073DCC32-4397-4719-A019-DDD41F30F5F1.wav,0.31842114625344087,0.029003418038636587,2.7507903175763935
AH_888A_7F1444B0-B12C-4B55-AF2A-463395DCAF3C.wav,0.4857751089274462,0.03568872320364723,2.588516545231276
AH_621N_204CF3E2-1DA0-4908-A47F-78997B1BAFC2.wav,0.416160088118951,0.014293438474486308,1.7379217023122173
AH_904H_85B22FC1-BA09-4A17-A374-B00B2445CD27.wav,0.5441138285202488,0.012368451100969163,1.1166446585510768
AH_064F_7AB034C9-72E4-438B-A9B3-AD7FDA1596C5.wav,0.4019945291219231,0.020855079072777994,1.9242252725562148
AH_528T_6A746E6E-FB60-4363-842F-A7368A1E5B2C.wav,0.5088934398650169,0.014154150337508695,1.1619058511009057
AH_789Y_20CB672C-5F66-425E-8707-BE5B7FF807E2.wav,0.5367141708977704,0.01177037746651282,1.9850464172773457
AH_197T_7552379A-2310-46E1-9466-9D8045C990B8.wav,0.3356522032971156,0.02304824256498518,1.2939774027202062
AH_678A_2E7AFA48-34C1-4DAD-A73C-95F7ABF6B138.wav,0.28465470608265697,0.0203418029737798,1.284645259672206
AH_743R_66BD23F9-D685-4315-86F8-7697B5084F7B.wav,0.41392910606689914,0.00989023491729716,1.8732328992520362
AH_596S_BBE9779F-C440-42D3-9C96-4CD6121D1F7E.wav,0.3757235274925066,-0.008125521454489122,1.7469970199816527
AH_378G_3C2A05CE-36E4-4956-8FC2-0494B27D3EA8.wav,0.8051078932653396,0.018763626514954383,0.8940109236806582
AH_292J_201CB911-31C1-4CD0-BD73-4FBA4A16C21F.wav,0.09102923839317256,0.014438086654520297,1.446464374520793
AH_325J_7F5F27AA-5A93-43CF-AB17-FC53940BF4B0.wav,0.2782414870132189,0.012844167508989751,1.6321654021612106
AH_444B_E1586F09-1BF5-408D-A55E-96D9E8B76A43.wav,0.2737285012129479,0.012152651396936331,1.7983118725895557
AH_511K_DDC6D065-56B3-436B-9D08-73326C791B69.wav,0.4595187248706529,0.017756211486326376,1.3363816313106462
AH_123G_559F0706-2238-447C-BA39-DB5933BA619D.wav,0.27236894342195184,0.006313467080525602,1.5131512467995005
AH_562E_151814F5-BB0F-44EF-9A22-FE2862FC3411.wav,0.2348626142991096,0.015585366651065273,1.5863860380757642
AH_114S_A89F3548-0B61-4770-B800-2E26AB3908B6.wav,0.42693620091681417,0.015890668120949605,2.045044819742847
AH_469Z_5BB05B2C-39C4-434D-9445-244E7580F840.wav,0.14953003851740573,0.010802785434869077,2.3564511341007357
AH_538M_AE709CB7-1123-47F8-8BD2-000158BDBC01.wav,0.5068744760161211,0.014578242395960495,1.6666921433215491
AH_803T_66094C40-AE64-4AD3-AA97-B052C69DA3EF.wav,0.2885671735096752,0.01801344339952858,1.1430830704669603
AH_420J_07C96C2C-6E96-4A2F-BEC9-5CB71DB309B6.wav,0.5658043029794916,0.02408999595368204,1.9887513942845323
AH_501F_4BDDBB93-EA99-4B1C-AD7F-4D874F39FB0C.wav,0.399747626032685,0.01120274350485328,1.9042247045407963
AH_121A_BD5BA248-E807-4CB9-8B53-47E7FFE5F8E2.wav,0.18721569108740158,0.011163138384605989,1.3124996654820935
AH_777R_A36CF7FA-37FD-483E-98FE-040942B1DF49.wav,0.32573377927676184,0.009488258936845649,1.5407893924100553
AH_456K_CBF60DD0-82AA-430E-A5E9-E1D3AE175CCB.wav,0.49857995517628584,0.016508271415071357,2.3616460524805634
AH_523T_66147C3C-938A-4CF9-913E-5D49D72BD8B6.wav,0.5620390872565977,0.01559819091105166,1.9790174434893646
AH_821C_8F9D5EF0-18B2-4967-B36D-82E014792BC3.wav,0.5559995380092383,0.018229682941967845,1.2708913509411732
AH_619B_5CF9C4CA-31AA-4F22-8E57-8E53618CC224.wav,0.2600346214881839,0.019446537831762298,1.960939584408614
AH_777G_4C8ACC89-7FE2-4174-AE3A-B21B39A0C869.wav,0.2810259507581446,0.009527634611340662,2.2534085464821234
AH_264Z_593C20CD-0A54-4177-B031-26EE147080A3.wav,0.6268216078339542,0.015904184922771365,1.580350402304719
AH_667J_605FB4D5-E0DB-4B9B-8F58-784561C51693.wav,0.29063547480655194,0.009696386883686956,1.4019675661022264
AH_222K_FC9D2763-1836-460B-954F-37F23D6CD81D.wav,0.2964079730660456,0.006257261158346806,2.4364823836654392
AH_333L_6C551A6E-CC47-410E-AA49-2DC0A86E6489.wav,0.6640311693445285,0.023467820751081364,1.350197152944928
AH_195B_39DA6A45-F4CC-492A-80D4-FB79049ACC22.wav,0.5353771552104997,0.015943449251251973,2.2171637425805804
AH_569E_B26CCA1E-29AD-48DD-9947-48DB8A56CA31.wav,0.5739305763132054,0.02328564278231398,2.259570624909227
AH_325A_3EB21DC7-C340-4D0E-AC9E-0EABF217BBEE.wav,0.3881282444877277,0.010772451654858094,1.1488348542809166
AH_942A_3F7867F3-1AE2-4BE6-B5EC-AC3157D310CF.wav,0.5762185689357979,0.005220340119725693,2.6737666469521533
